0,0,0,y,novelist and poet,24,-,-,-,-,-,n
0,0,1,n,novelist,5*x1,-,-,-,-,-,n
0,0,2,n,poet,3*x1,-,-,-,-,-,n
1,0,0,y,ticket,525,ticket,-,-,dollar,2876,y
1,0,1,n,student ticket,x1,ticket,dollar,4,-,-,y
1,0,2,n,general admission ticket,x2,ticket,dollar,6,-,-,y
3,0,0,y,fund,6100,dollar,-,-,dollar,405,y
3,0,1,n,7 %,x1,-,%,7,-,-,y
3,0,2,n,6 %,x2,-,%,6,-,-,y
5,0,0,y,-,-,-,-,-,dollar,x2,n
5,0,1,n,-,1,-,dollar,160,-,-,n
5,0,2,n,-,x1,week,dollar,7,-,-,n
5,1,0,y,-,-,-,-,-,dollar,x2,n
5,1,1,n,-,1,-,dollar,210,-,-,n
5,1,2,n,-,x1,week,dollar,5,-,-,n
6,0,0,y,ticket,80,seat,-,-,dollar,519,y
6,0,1,n,adult ticket,x1,-,dollar,12,-,-,y
6,0,2,n,child ticket,x2,-,dollar,5,-,-,y
10,0,0,y,fund,"10,000",dollar,-,-,-,-,y
10,0,1,n,5 %,x1,-,%,5,-,-,y
10,0,2,n,7 %,x2,-,%,7,-,-,y
11,0,0,y,phone service,-,-,-,-,dollar,23.36,n
11,0,1,n,monthly fee,1,month,dollar,2,-,-,n
11,0,2,n,-,x1,minute,cent,12,-,-,n
13,0,0,y,25 % alcohol,30,ounce,% alcohol,25,-,-,y
13,0,1,n,15 % alcohol,x1,-,% alcohol,15,-,-,y
13,0,2,n,45 % alcohol,x2,-,% alcohol,40,-,-,y
14,0,0,n,this year,"16, 000",dollar,-,-,-,-,n
14,0,1,n,last year,x1,-,-,-,-,-,n
15,0,0,y,45 % solution,1000,milliliter,%,45,-,-,y
15,0,1,n,25 % copper solution,x1,milliliter,%,25,-,-,y
15,0,2,n,50 % copper solution,x2,milliliter,%,50,-,-,y
18,0,0,y,game,82,game,-,-,-,-,n
18,0,1,n,win,3*x1 -2,-,-,-,-,-,n
18,0,2,n,lose,x1,-,-,-,-,-,n
19,0,0,y,12 percent solution,50,cubic-centimeter,percent solution,12,-,-,y
19,0,1,n,6 percent acid solution,x1,-,percent acid solution,6,-,-,y
19,0,2,n,14 percent acid solution,x2,-,percent acid solution,14,-,-,y
21,0,0,y,-,-,-,-,-,dollar,500,y
21,0,1,n,commision,4,%,dollar,-,-,-,y
21,0,2,n,-,1,-,dollar,190,-,-,y
22,0,0,y,pipe,68,foot,-,-,-,-,n
22,0,1,n,-,x1,foot,-,-,-,-,n
22,0,2,n,-,x1 -12,foot,-,-,-,-,n
23,0,0,y,24.9 % copper,100,ounce,% copper,24.9,-,-,y
23,0,1,n,20 % alloy,x1,ounce,% alloy,20,-,-,y
23,0,2,n,27 % alloy,x2,ounce,% alloy,27,-,-,y
25,0,0,,ticket,29,ticket,-,-,dollar,225,y
25,0,1,,7-dollar ticket,x1,-,dollar,7,-,-,y
25,0,2,,9-dollar ticket,x2,-,dollar,9,-,-,y
28,0,0,y,hot dog and soda,87,-,-,-,dollar,78.5,y
28,0,1,n,hot dog,x1,-,dollar,1.5,-,-,y
28,0,2,n,soda,x2,-,dollar,0.5,-,-,y
30,0,0,y,-,-,-,-,-,dollar,4.91,y
30,0,1,n,doughnut,3,-,dollar,x1,-,-,y
30,0,2,n,large coffee,4,-,dollar,x2,-,-,y
30,1,0,y,-,-,-,-,-,dollar,7.59,y
30,1,1,n,doughnut,5,-,dollar,x1,-,-,y
30,1,2,n,large coffee,6,-,dollar,x2,-,-,y
31,0,0,y,-,-,-,-,-,mile,200,n
31,0,1,n,paved road,2,hour,mile,x1 + 20,-,-,n
31,0,2,n,dirt road,3,hour,mile,x1 + 20,-,-,n
32,0,0,y,game,-,game,-,-,point,60,n
32,0,1,n,win,x1+9,game,point,2,-,-,n
32,0,2,n,tie,x1,game,point,1,-,-,n
34,0,0,y,ticket,"2, 000",ticket,-,-,dollar,"20, 960",y
34,0,1,n,student,x1,student ticket,dollar,9,-,-,y
34,0,2,n,non-student,x2,,dollar,1,-,-,y
35,0,0,y,-,-,-,-,-,mile,3,n
35,0,1,n,mary,4,mile,hour,x1,-,-,n
35,0,2,n,sharon,6,mile,hour,x1,-,-,n
36,0,0,n,-,x2,-,pound,133,pound,26.6,n
36,0,1,n,-,x2,-,pound,136,pound,x1,n
37,0,0,y,5-dollar and 20-dollar bill,54,bill,-,-,dollar,780,y
37,0,1,n,5-dollar bill,x1,bill,dollar,5,-,-,y
37,0,2,n,20-dollar bill,x2,bill,dollar,20,-,-,y
38,0,0,y,fund,"10, 000",dollar,-,-,dollar,740,y
38,0,1,n,junk bond fund,x1,-,% interest,11,-,-,y
38,0,2,n,government bond fund,x2,-,% interest,5,-,-,y
39,0,0,y,picture package,-,-,-,-,dollar,x2,n
39,0,1,n,one time sit fee,1,-,dollar,125,-,-,n
39,0,2,n,sheet,x1,sheet,dollar,2.75,-,-,n
39,1,0,y,picture package,-,-,-,-,dollar,x2,n
39,1,1,n,one time sit fee,1,-,dollar,140,-,-,n
39,1,2,n,sheet,x1,sheet,dollar,1.5,-,-,n
40,0,0,y,-,x1,t-shirt,dollar,20,-,-,n
40,0,1,n,equipment,1,-,dollar,"1, 500",-,-,n
40,0,2,n,-,x1,t-shirt,dollar,3,-,-,n
41,0,0,y,-,-,-,-,-,dollar,"2, 814",n
41,0,1,n,mcdonald stock,35,share,dollar,70 + x1,-,-,n
41,0,2,n,ohio art company stock,69,share,dollar,x1,-,-,n
44,0,0,y,1-day rental,-,-,-,-,dollar,46.12,n
44,0,1,n,-,1,day,dollar,29,-,-,n
44,0,2,n,-,x1,mile,dollar,0.08,-,-,n
45,0,0,y,ticket,21,ticket,-,-,dollar,104,y
45,0,1,n,child ticket,x1,-,dollar,4,-,-,y
45,0,2,n,adult ticket,x2,-,dollar,6,-,-,y
46,0,0,y,work,50,hour,-,-,dollar,32.4,y
46,0,1,n,ordinary time,x1,hour,cent,60,-,-,y
46,0,2,n,overtime,x2,hour,cent,90,-,-,y
47,0,0,y,part-time job,25,hour,-,-,dollar,300,y
47,0,1,n,college library,x1,hour,dollar,8,-,-,y
47,0,2,n,construction work,x2,hour,dollar,15,-,-,y
48,0,0,y,coin,40,coin,-,-,dollar,125,y
48,0,1,n,5-dollar coin,x1,-,dollar,5,-,-,y
48,0,2,n,2-dollar coin,x2,-,dollar,2,-,-,y
49,0,0,y,room,260,room,-,-,dollar,14000,y
49,0,1,n,single room,x1,-,dollar,35,-,-,y
49,0,2,n,double room,x2,-,dollar,60,-,-,y
51,0,0,y,65 % alcohol solution,1,gallon,% alcohol solution,65,-,-,y
51,0,1,n,75 % alcohol solution,x1,gallon,% alcohol solution,75,-,-,y
51,0,2,n,50 % alcohol solution,x2,gallon,% alcohol solution,50,-,-,y
52,0,0,y,-,15000,dollar,-,-,dollar,550,y
52,0,1,n,4 %,x1,-,% annual simple 4,,-,-,y
52,0,2,n,3 %,x2,-,%,3,-,-,y
53,0,0,y,-,"17, 000",dollar,-,-,dollar,"1, 380",y
53,0,1,n,18 %,x1,-,%,18,-,-,y
53,0,2,n,4 %,x2,-,%,4,-,-,y
54,0,0,y,card,20,card,-,-,credit,84,y
54,0,1,n,red card,x1,card,credit,3,-,-,y
54,0,2,n,blue card,x2,card,credit,5,-,-,y
56,0,0,y,-,-,-,-,-,mile,19.5,n
56,0,1,n,juan,x1+3,mile,hour,1.5,-,-,n
56,0,2,n,peter,x1,mile,houir,1.5,-,-,n
57,0,0,y,-,-,-,-,-,dollar,65,n
57,0,1,n,skate,x1,-,dollar,2.5,-,-,n
58,0,0,y,,100,carton,-,-,dollar,360,y
58,0,1,n,pencil,x1,carton,dollar,6,-,-,y
58,0,2,n,eraser,x2,carton,dollar,3,-,-,y
60,0,0,y,-,9000,dollar,-,-,dollar,770,y
60,0,1,n,9 %,x1,-,%,9,-,-,y
60,0,2,n,8 %,x2,-,%,8,-,-,y
62,0,0,y,-,x1,book,dollar,20.25,-,-,n
62,0,1,n,one-time fixed cost,1,-,dollar,"35, 630",-,-,n
62,0,2,n,variable cost,x1,book,dollar,11.5,-,-,n
63,0,0,y,daily budget,-,-,-,-,dollar,76,n
63,0,1,n,-,1,day,dollar,30,-,-,n
63,0,2,n,-,x1,mile,cent,23,-,-,n
64,0,0,y,-,35,people,-,-,dollar,3950,y
64,0,1,n,heavy equipment operator,x1,-,dollar,140,-,-,y
64,0,2,n,general laborer,x2,-,dollar,90,-,-,y
-,,,,with the wind,,,,,,,
68,0,0,y,-,1,-,-,-,dollar,95.74,n
68,0,1,n,rental fee,1,-,dollar,20.99,-,-,n
68,0,2,n,-,x1,mile,cent,25,-,-,n
69,0,0,y,adult and child,127,-,-,-,dollar,839,y
69,0,1,n,adult,x1,-,dollar,7,-,-,y
69,0,2,n,child,x2,-,dollar,5,-,-,y
70,0,0,y,ticket,65,ticket,-,-,dollar,855,
70,0,1,n,senior citizen ticket,x1,-,dollar,10,-,-,
70,0,2,n,regular ticket,x2,-,dollar,15,-,-,
73,0,0,y,-,-,mile,hour,-,mile,2100,n
73,0,1,n,-,325,mile,hour,x1,-,-,n
73,0,2,n,-,275,mile,hour,x1,-,-,n
-,-,-,-,-,-,-,-,-,-,-,-
76,0,0,y,copy,400,copy,-,-,dollar,22.5,y
76,0,1,n,color copy,x1,-,cent,10,-,-,y
76,0,2,n,white copy,x2,-,cent,5,-,-,y
78,0,0,y,souvenir,1000,souvenir,-,-,dollar,220,y
78,0,1,n,20 cent souvenier,x1,souvenir,cent,20,-,-,y
78,0,2,n,25 cent souvenier,x2,souvenir,cent,25,-,-,y
79,0,0,y,ticket,193,ticket,-,-,dollar,206.5,y
79,0,1,n,student ticket,x1,ticket,dollar,0.5,-,-,y
79,0,2,n,non-student ticket,x2,ticket,dollar,1.5,-,-,y
80,0,0,y,washer and a dryer,600,dollar,-,-,-,-,n
80,0,1,n,washer,3*x1,dollar,-,-,-,-,n
80,0,2,n,dryer,x1,dollar,-,-,-,-,n
81,0,0,y,ticket,605,ticket,-,-,dollar,"8, 390.00",y
81,0,1,n,adult,x1,adult ticket,dollar,14,-,-,y
81,0,2,n,student,x2,student ticket,dollar,12,-,-,y
88,0,0,y,72 % solution,20,liter,%,72,-,-,y
88,0,1,n,60 % acid solution,x1,-,%,60,-,-,y
88,0,2,n,75 % acid solution,x2,-,%,75,-,-,y
89,0,0,y,model,-,-,-,-,"[hour, dollar]","[5800, 12, 600]",y
89,0,1,n,model a,x1,-,"[hour, dollar]","[4, 8]",-,-,y
89,0,2,n,model b,x2,-,"[hour, dollar]","[3, 7]",-,-,y
92,0,0,y,order,26,order,-,-,dollar,133.5,y
92,0,1,n,catfish dinner,x1,order,dollar,6,-,-,y
92,0,2,n,popcorn shrimp,x2,order,dollar,3.5,-,-,y
93,0,0,y,-,-,-,-,-,dollar,405,n
93,0,1,n,child,x1+20,-,dollar,4.5,-,-,n
93,0,2,n,adult,x1+20,-,dollar,6.75,-,-,n
95,0,0,y,bill,15,bill,-,-,dollar,390,y
95,0,1,n,20-dollar bill,x1,bill,dollar,20,-,-,y
95,0,2,n,50-dollar bill,x2,bill,dollar,50,-,-,y
96,0,0,y,ticket,900,ticket,-,-,dollar,"9, 780",y
96,0,1,n,balcony seat,x1,-,dollar,10,-,-,y
96,0,2,n,floor seat,x2,-,dollar,12,-,-,y
97,0,0,y,ticket,900,ticket,-,-,dollar,"5, 100",y
97,0,1,n,adult ticket,x1,-,dollar,7,-,-,y
97,0,2,n,child ticket,x2,-,dollar,4,-,-,y
98,0,0,y,-,-,-,-,-,dollar,55.4,y
98,0,1,n,paper clip,15,box,dollar,x1,-,-,y
98,0,2,n,index card,7,package,dollar,x2,-,-,y
98,1,0,y,-,-,-,-,-,dollar,61.7,y
98,1,1,n,paper clip,12,box,dollar,x1,-,-,y
98,1,2,n,index card,10,package,dollar,x2,-,-,y
101,0,0,y,40 % solution,30,ounce,% acid solution,40,-,-,y
101,0,1,n,25 % acid solution,x1,-,% acid solution,25,-,-,y
101,0,2,n,50 % acid solution,x2,-,% acid solution,50,-,-,y
102,0,0,y,dress,200,dress,-,-,-,-,n
102,0,1,n,red dress,x1,-,-,-,-,-,n
102,0,2,n,blue dress,x1 + 34,-,-,-,-,-,n
103,0,0,y,2.50 dollar per kilogram,20,dollar,2.5,-,-,-,y
103,0,1,n,4.00 dollar per kilogram,x1,dollar,4,-,-,-,y
103,0,2,n,2.00 dollar per kilogram,x2,dollar,2,-,-,-,y
105,0,0,y,violin,7,violin,-,-,dollar,1600,y
105,0,1,n,200-dollar violin,x1,violin,dollar,200,-,-,y
105,0,2,n,300-dollar violin,x2,violin,dollar,300,-,-,y
106,0,0,y,-,-,-,-,-,dollar,x2,y
106,0,1,n,daily rate,1,day,dollar,17.99,-,-,y
106,0,2,n,-,x1,mile,dollar,0.18,-,-,y
106,1,0,y,-,-,-,-,-,dollar,x2,y
106,1,1,n,daily rate,1,day,dollar,18.95,-,-,y
106,1,2,n,-,x1,mile,dollar,0.16,-,-,y
108,0,0,y,profit,"3, 635, 000",dollar,-,-,-,-,n
108,0,1,n,first half,"x1+2, 750, 000",dollar,-,-,-,-,n
108,0,2,n,second half,x1,dollar,-,-,-,-,n
109,0,0,y,-,-,-,-,-,mile,24,n
109,0,1,n,travel,4,hour,mile,x1 + x2,-,-,n
109,0,2,n,return,6,hour,mile,x1 - x2,-,-,n
110,0,0,y,-,"3, 000",dollar,,,dollar,256,y
110,0,1,n,-,x1,-,percent interest,10,-,-,y
110,0,2,n,-,x2,-,percent interest,8,-,-,y
111,0,0,y,-,-,-,-,-,dollar,6600,n
111,0,1,n,similar table,2,-,dollar,x1 + 500,-,-,n
111,0,2,n,similar chair,6,-,dollar,x1,-,-,n
114,0,0,y,cover,1,-,-,-,dollar,980,n
114,0,1,n,hourly rate,x1,hour,dollar,28,-,-,n
114,0,2,n,material,1,,dollar,560,-,-,n
115,0,0,y,people,22,ticket,-,-,dollar,50,y
115,0,1,n,child,x1,adult ticket,dollar,8,-,-,y
115,0,2,n,adult,x2,child ticket,dollar,1,-,-,y
116,0,0,y,3 muffin and a bottle of juice,,-,-,-,dollar,3.7,n
116,0,1,n,muffin,3,-,dollar,x1,-,-,n
116,0,2,n,juice,1,-,dollar,1.45,-,-,n
118,0,0,n,tallest player,-,-,-,-,-,-,n
118,0,1,n,shortest player,-,-,-,-,-,-,n
120,0,0,y,boy and girl,36,-,-,-,-,-,n
120,0,1,n,boy,2*x1 + 12,-,-,-,-,-,n
120,0,2,n,girl,x1,-,-,-,-,-,n
121,0,0,y,-,1,probability,-,-,-,-,n
121,0,1,n,play,9*x1,probability,-,-,-,-,n
121,0,2,n,do not play,x1,probability,-,-,-,-,n
122,0,0,y,-,-,-,-,-,dollar,1,y
122,0,1,n,apple,4,-,dollar,x1,-,-,y
122,0,2,n,orange,2,-,dollar,x2,-,-,y
122,1,0,y,-,-,-,-,-,dollar,0.7,y
122,1,1,n,apple,2,-,dollar,x1,-,-,y
122,1,2,n,orange,3,-,dollar,x2,-,-,y
123,0,0,y,washer-dryer,-,-,-,-,dollar,"1, 200",n
123,0,1,n,washer,-,-,dollar,220 + x1,-,-,n
123,0,2,n,dryer,-,-,dollar,x1,-,-,n
125,0,0,y,sum,105,-,-,-,-,-,n
125,0,1,n,riza,x1+25,-,-,-,-,-,n
125,0,2,n,son,x1,-,-,-,-,-,n
127,0,0,y,world grain demand,x1,metric ton,-,0.75,metric ton,1800000,n
128,0,0,y,10 % orange juice,25,liter,% orange juice,10,-,-,y
128,0,1,n,5 % orange juice,x1,liter,% orange juice,5,-,-,y
128,0,2,n,30 % orange juice,x2,liter,% orange juice,30,-,-,y
129,0,0,y,-,-,-,-,-,kilometer,252,n
129,0,1,n,one speed,2,hour,-,-,-,-,n
129,0,2,n,another speed,3,hour,-,-,-,-,n
129,1,0,y,-,-,-,-,-,kilometer,244,n
129,1,1,n,one speed,4,hour,-,-,-,-,n
129,1,2,n,another speed,1,hour,-,-,-,-,n
130,0,0,y,-,-,-,-,-,dollar,x2,n
130,0,1,n,base salary,1,-,dollar,1600,-,-,n
130,0,2,n,commission,x1,dollar,%,4,-,-,n
130,1,0,y,-,-,-,-,-,dollar,x2,n
130,1,1,n,monthly salary,1,month,dollar,1800,-,-,n
133,0,0,n,cranberry juice,12,ounce,cent,x1,cent,84,
,,,,,,,,,,,
,,,,,,,,,,,
135,0,0,y,-,"18, 000",dollar,-,-,dollar,660,y
135,0,1,n,3 %,x1,-,%,3,-,-,y
135,0,2,n,5 %,x2,-,%,5,-,-,y
136,0,0,y,jane and jill,32,doll,-,-,-,-,n
136,0,1,n,jane,x1+6,doll,-,-,-,-,n
136,0,2,n,jill,x1+6,doll,-,-,-,-,n
137,0,0,y,-,-,-,-,-,mile,1625,n
137,0,1,n,-,400,mile,hour,x1,-,-,n
137,0,2,n,-,250,mile,hour,x1,-,-,n
138,0,0,y,shot,11,shot,-,-,point,26,y
138,0,1,n,3-point shot,x1,shot,point,3,-,-,y
138,0,2,n,2-point shot,x2,shot,point,2,-,-,y
140,0,0,y,-,-,-,-,-,dollar,127.92,y
140,0,1,n,new compact disk,6,-,-,,-,-,y
140,0,2,n,used compact disk,2,-,-,,-,-,y
140,1,0,y,-,-,-,-,-,dollar,133.89,y
140,1,1,n,new compact disk,3,-,-,,-,-,y
140,1,2,n,used compact disk,8,-,-,,-,-,y
143,0,0,y,saving account,-,-,-,,dollar,500,n
143,0,1,n,initial deposit,1,-,dollar,177,-,-,n
143,0,2,n,-,19,week,dollar,x1,-,-,n
,,,,,,,,,,,
144,0,0,y,first agency,-,-,-,-,dollar,x2,n
144,0,1,n,-,1,day,dollar,20.25,-,-,n
144,0,2,n,-,x1,mile,dollar,0.14,-,-,n
144,1,0,y,second agency,-,-,-,-,dollar,x2,n
144,1,1,n,-,1,day,dollar,18.25,-,-,n
144,1,2,n,-,x1,mile,dollar,0.22,-,-,n
145,0,0,y,ticket,2000,ticket,-,-,dollar,"17, 339",y
145,0,1,n,student ticket,x1,-,dollar,7,-,-,y
145,0,2,n,non-student ticket,x2,-,dollar,10,-,-,y
147,0,0,y,-,"318, 338",dollar,-,-,dollar,"14, 762",y
147,0,1,n,first loan,x1,-,%,2.4,-,-,y
147,0,2,n,second loan,x2,-,%,4.7,-,-,y
149,0,0,y,-,8000,dollar,-,-,dollar,575,y
149,0,1,n,-,x1,-,%,8.5,-,-,y
149,0,2,n,-,x2,-,%,6.4,-,-,y
150,0,0,y,seat,200,seat,-,-,dollar,510,y
150,0,1,n,adult,x1,seat,dollar,3,-,-,y
150,0,2,n,child,x2,seat,dollar,1.5,-,-,y
151,0,0,y,book,-,book,-,-,dollar,490,n
151,0,1,n,thursday,23,book,-,x1,-,-,n
151,0,2,n,friday,35,book,-,x1-0.5,-,-,n
152,0,0,y,mechanic,-,-,-,-,dollar,450,n
152,0,1,n,-,x1,hour,dollar,45,-,-,n
152,0,2,n,part,1,-,dollar,225,-,-,n
154,0,0,y,board,22,foot,-,-,-,-,n
154,0,1,n,-,1+x1,foot,-,-,-,-,n
154,0,2,n,shorter piece,x1,foot,-,-,-,-,n
155,0,0,y,-,-,mile,hour,5,mile,2000,n
155,0,1,n,-,x1,mile,hour,5,-,-,n
155,0,2,n,-,x1 + 40,mile,hour,5,-,-,n
157,0,0,y,-,-,-,-,-,dollar,7.9,y
157,0,1,n,rose,4,-,dollar,x1,-,-,y
157,0,2,n,daisy,5,-,dollar,x2,-,-,y
157,1,0,y,-,-,-,-,-,dollar,5.7,y
157,1,1,n,rose,2,-,dollar,x1,-,-,y
157,1,2,n,daisy,6,-,dollar,x2,-,-,y
158,0,0,y,17 % protein,360,pound,% protein,17,-,-,y
158,0,1,n,18 % protein,x1,pound,% protein,18,-,-,y
158,0,2,n,9 % protein,x2,pound,% protein,9,-,-,y
160,0,0,y,question,82,-,-,-,score,67,y
160,0,1,n,correct answer,x1,-,point,1,-,-,y
160,0,2,n,incorrect answer,x2,-,point,0.25,-,-,y
162,0,0,y,-,120,-,-,-,-,-,n
162,0,1,n,adult,x1,-,-,-,-,-,n
162,0,2,n,child,2*x1,-,-,-,-,-,n
163,0,0,y,plane,1,hour,gallon,9.5,-,-,n
163,0,1,n,tank,x1,-,gallon,6.3333,-,-,n
165,0,0,y,-,"196, 554",vote,-,-,-,-,n
165,0,1,n,jerry weller," 20, 196 + x1",vote,-,-,-,-,n
165,0,2,n,john pavich,x1,vote,-,-,-,-,n
166,0,0,y,-,1000,quart,%,4,-,-,y
166,0,1,n,-,x1,-,%,3,-,-,y
166,0,2,n,-,x2,-,%,23,-,-,y
168,0,0,y,rainstorm,45,hour,-,-,milliliter,975,y
168,0,1,n,first storm,x1,hour,milliliter,30,-,-,y
168,0,2,n,second storm,x2,hour,milliliter,15,-,-,y
169,0,0,y,people,96,-,-,-,-,-,n
169,0,1,n,girl,5*x1,-,-,-,-,-,n
169,0,2,n,boy,x1,-,-,-,-,-,n
171,0,0,y,coin,180,coin,-,-,dollar,260,y
171,0,1,n,1-dollar coin,x1,-,dollar,1,-,-,y
171,0,2,n,2-dollar coin,x2,-,dollar,2,-,-,y
